,respondent,task,interval,time,company,purpose,purpose_eval,detail,description,desc_eval_comp,desc_eval_elem,desc_eval_char,PQ1,ATT1,PQ2,HQ1,PQ3,HQ2,HQ3,ATT2,PQ4,HQ4,familiarity
690,41,1,10s,432.0,1.0,clothing,1.0,1.0,4 images on large with the 3 subsections of men woman and children along the bottom,-,-,-,6.0,3.0,4.0,4.0,6.0,3.0,5.0,3.0,4.0,2.0,False
691,41,2,10s,148.0,1.0,glasses/contact lenses,1.0,0.0,"Children on a beach, products below, 3 sections, running glasses, glasses and contacts",-,-,-,4.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,5.0,3.0,False
692,41,3,10s,1655.0,1.0,"Hiking gear, footwear, outdoorwear etc",1.0,0.0,"Looked well, related to hiking in winter, made the gear seem like it would be useful, white used and different products eg. footwear clearly displayed on the bottom",-,-,-,6.0,6.0,5.0,7.0,4.0,7.0,4.0,4.0,6.0,4.0,False
693,41,4,10s,111.0,1.0,weather forecast,1.0,0.0,"Map with standard weather forecast on it, simple weather for next days below this",-,-,-,5.0,3.0,6.0,3.0,1.0,3.0,3.0,4.0,4.0,1.0,False
694,41,5,10s,578.0,0.0,"Sells all pet needs, food and leads",1.0,1.0,"Not too professional, loads of photos, easy to use",-,-,-,7.0,3.0,4.0,2.0,6.0,1.0,2.0,2.0,4.0,4.0,False
695,41,6,10s,143.0,0.5,News,0.5,1.0,"News site, looks very easy ti use, headlines on the left, news stories centre and tabs along the top for topics",-,-,-,6.0,6.0,6.0,7.0,4.0,6.0,4.0,5.0,7.0,4.0,False
696,42,1,10s,90.0,1.0,Sustainable fashion,1.0,0.0,"Sustainable fashion for men, women and children - showcasing summer collection",-,-,-,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,True
697,42,2,10s,91.0,1.0,Optical glasses,1.0,1.0,A family on a beach - to start with I thought it was for a tour operator selling holidays,-,-,-,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,False
698,42,3,10s,117.0,1.0,Outdoor clothing specialists,1.0,0.0,Clothing to cater for the outdoors,-,-,-,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,False
699,42,4,10s,81.0,1.0,Provides forecasted weather predictions,1.0,0.0,A page showing weather forecasts,-,-,-,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,False
700,42,5,10s,97.0,1.0,Pet food and equipment,1.0,0.0,Selling all sorts of pet foods for a wide range of animals,-,-,-,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
701,42,6,10s,110.0,1.0,Provides new and info on a range of tech areas,1.0,0.0,"Like a publication with an index over on the left hand column, and various headers to click on whichever tech area you are interested in",-,-,-,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
702,43,1,10s,124.0,1.0,"Clothing for men, women and children",1.0,0.0,"A very clear and pleasant front page, good colour scheme with pleasant pics and very non ambiguous.",-,-,-,7.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,7.0,6.0,False
703,43,2,10s,159.0,1.0,Vision related services,1.0,0.0,A stylish eye related web page that took me a few seconds to realise what the actual product was as it looked a little like an outdoor holiday website!,-,-,-,3.0,6.0,3.0,6.0,2.0,6.0,6.0,5.0,2.0,6.0,False
704,43,3,10s,122.0,1.0,Sports attire,1.0,0.0,"A site for outdoor attire such as hiking etc, good layout and captivating front page. Looks professional.",-,-,-,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,False
705,43,4,10s,125.0,1.0,A standard weather forecast web page,1.0,0.0,"Good layout and it does exactly what the consumer wants, clear and precise. ",-,-,-,6.0,5.0,7.0,4.0,6.0,4.0,3.0,6.0,7.0,5.0,False
706,43,5,10s,142.0,1.0,Pet related equipment,1.0,1.0,A busy but informative page that sells a plethora of pet related equipment.,-,-,-,3.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,False
707,43,6,10s,123.0,1.0,Up to date tech info as well as current affairs related info,1.0,0.0,Detail and very text heavy but looked to contain a lot of information,-,-,-,5.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,5.0,5.0,False
708,44,1,10s,177.0,1.0,"Fashion clothing for men, women and children",1.0,0.0,"The tiny font of the company name made it very difficult to appreciate the rest of the advert. There were pictures of a man, woman and child all wearing very bland looking clothes.",-,-,-,4.0,3.0,4.0,2.0,6.0,1.0,1.0,4.0,5.0,2.0,False
709,44,2,10s,127.0,1.0,"Glasses, Sunglasses",1.0,1.0,Family posng on a beach - everyone has sunglasses and look happy,-,-,-,6.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,6.0,4.0,False
710,44,3,10s,233.0,1.0,"Everything outdoors needed such as clothes, footwear, camping equipment, rucksacks",1.0,0.0,"I saw a snow leopard with a mountain in the background. There was a mountaineer going up a hill. Below the pic is an option to go onto different departments featuring clothes, footwear, rucksacks and camping eqpt.",-,-,-,4.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,False
711,44,4,10s,133.0,1.0,Weather reports,1.0,0.0,Weather charts with symbols - mostly cloudy,-,-,-,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,False
712,44,5,10s,165.0,1.0,Petfood and all things related to pet-keeping,1.0,1.0,"The site was attractive showing a doggy bag - presumably full of food for pets. There were options for dogs, cats and other types of pets to click on for further info.",-,-,-,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,False
713,44,6,10s,165.0,1.0,Energy news and storage batteries,0.5,0.0,There were news on energy prises going up and various different types of energy storage.,-,-,-,1.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,False
714,45,1,10s,72.0,1.0,sustainable clothes,1.0,0.0,Nice and clean website - just a few pictures and icons really pleased ,-,-,-,7.0,7.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,False
715,45,2,10s,99.0,1.0,"eye care for summer and holidays  - sport sunglases, contact lenses etc",1.0,1.0,"there was a nice picture of a family on holiday, person running person changing contact lenses = overall it was too blue for me ",-,-,-,5.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,False
716,45,3,10s,63.0,1.0,mountain clothing and footwear,1.0,0.0,I like the design ,-,-,-,6.0,7.0,7.0,7.0,2.0,6.0,7.0,7.0,6.0,6.0,False
717,45,4,10s,62.0,1.0,provide information about weather,1.0,0.0,Easy to understand and navigate,-,-,-,6.0,5.0,5.0,4.0,6.0,3.0,2.0,5.0,6.0,6.0,False
718,45,5,10s,70.0,1.0,sell animals related producst,0.5,0.0,I liked the colors and the way the website was organized,-,-,-,5.0,7.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,False
719,45,6,10s,99.0,1.0,It's a website providing news about itech word,1.0,0.0,There was too much text on the page and hard to get a better understanding what is the website's main purpose ,-,-,-,5.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,4.0,False
720,47,1,10s,223.0,1.0,clothes,1.0,0.0,"menu - small logo - too small actually as name wasn't stand out. 
underneath full image of a young girl in a yellow tshirt.
underneath that three images to make up a typical white family. man, woman, and a young boy. each image being a click box to men's fashion, women's fashion etc",-,-,-,6.0,5.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,3.0,False
721,47,2,10s,217.0,1.0,glasses / contact lenses for eyes,1.0,1.0,"menu bar across the top. underneath icare name.
underneath that an image of a young family on the beach in sun glasses facing camera. underneath that 3 boxes for various eye products. one being for contact lenses",-,-,-,6.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,False
722,47,3,10s,260.0,1.0,clothing,1.0,1.0,"menu across the top of the page and then the hillsport logo with an outline of the a mountain underneath.
then a beautiful image of a snow leopard? advising of the 2020 collection. underneath that 4 boxes with images as prompts to click on. one was for clothes - cant recall the rest ",-,-,-,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,False
723,47,4,10s,172.0,1.0,weather forecasts,1.0,1.0,blue menu banner at the top. then underneath for 3/4 of the page from the left hand side was a map and forecast for different areas for Thursday. on right hand side was a menu of weather items,-,-,-,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,False
724,47,5,10s,229.0,1.0,food for animals,1.0,1.0,"very bold menu and search engine as a banner across the page.
then underneath a very bold yellow background  and red circle about delivery in 60 minutes. next to this am image of i imagine a one of their delivery boxes as it has their name on,
underneath this was examples of animal food - the only one i can remember is reptile food ",-,-,-,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,False
725,47,6,10s,180.0,1.0,news about tech items,1.0,0.0,on the left was a menu of tech news reports- in the middle was a banner image headed with the word batteries. underneath this image were smaller images for a couple of rows about other new items. om the right hand side was a menu of most read news articles,-,-,-,4.0,3.0,5.0,4.0,6.0,4.0,3.0,4.0,5.0,2.0,False
